origin_date,target_date,horizon_days,district,hazard,p_Flood,p_Drought,p_Normal,threshold_flood,threshold_drought,temperature,explanation_top_features,y_pred_mm,roll3_mm,roll7_mm,roll30_mm,n_stations,feedback,comment
2024-07-25,2024-07-26,1,Hambantŏṭa,Drought,1.77462461303983e-174,1.0,1.4943984752470964e-41,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8550092932393142}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024994907509470473}, {""feature"": ""y_pred_mm"", ""shap_value"": -5.07656902193343e-06}, {""feature"": ""roll7_mm"", ""shap_value"": 8.594105693031373e-07}]",1.1081722778301328,2.9312499842550483,2.9312499842550483,2.9312499842550483,16,,
2024-07-25,2024-07-26,1,Kaḷutara,Drought,5.8877418775693055e-145,1.0,1.3248451765276152e-28,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999064800823}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02499994659890174}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.362430827288319e-07}, {""feature"": ""roll7_mm"", ""shap_value"": -5.731734673691813e-09}]",2.6625254444314344,9.958333163991544,9.958333163991544,9.958333163991544,12,,
2024-07-25,2024-07-26,1,Kilinŏchchi,Drought,2.4001682424997177e-186,1.0,1.0354732867222552e-46,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8583285657356483}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023335443314379013}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016644163282731606}, {""feature"": ""roll7_mm"", ""shap_value"": 3.9086857782887063e-07}]",0.3503478807221207,0.0875000046494512,0.0875000046494512,0.0875000046494512,8,,
2024-07-25,2024-07-26,1,Kuruṇægala,Drought,1.501758125158641e-173,1.0,4.715282123575569e-41,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8550041546016321}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024997716851875358}, {""feature"": ""y_pred_mm"", ""shap_value"": -2.272766426128503e-06}, {""feature"": ""roll7_mm"", ""shap_value"": 3.849032506660771e-07}]",0.8922234595168508,3.1151516321924264,3.1151516321924264,3.1151516321924264,33,,
2024-07-25,2024-07-26,1,Kægalla,Drought,1.8110080313990813e-146,1.0,8.125335419846746e-29,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999815382493}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999989221797282}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.4040761754652298e-08}, {""feature"": ""roll7_mm"", ""shap_value"": -1.2104763094655802e-09}]",1.288819690826409,9.41818147605216,9.41818147605216,9.41818147605216,11,,
2024-07-25,2024-07-26,1,Kŏḷamba,Drought,1.9819785504362626e-147,1.0,1.0275991716653737e-29,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999104566649}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999951495227206}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.266761074543432e-07}, {""feature"": ""roll7_mm"", ""shap_value"": -5.0376675105739954e-09}]",2.606268066800915,9.379999348042611,9.379999348042611,9.379999348042611,5,,
2024-07-25,2024-07-26,1,Mahanuvara,Drought,2.7759960245936797e-161,1.0,2.464211356149715e-35,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999878375841}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02499999491243962}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.2797964944744056e-09}, {""feature"": ""roll7_mm"", ""shap_value"": -4.3948827910256227e-10}]",0.5679098233361558,5.899999666459022,5.899999666459022,5.899999666459022,12,,
2024-07-25,2024-07-26,1,Mannārama,Drought,1.0842472421354905e-186,1.0,7.252370598558278e-47,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8583300112712265}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023334747002959226}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.001665055107036486}, {""feature"": ""roll7_mm"", ""shap_value"": 2.804231827250453e-07}]",0.3416313341319827,0.0066666667821661,0.0066666667821661,0.0066666667821661,15,,
2024-07-25,2024-07-26,1,Maḍakalapuva,Drought,1.898549548331264e-183,1.0,2.183311664155788e-45,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8582461294793723}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023373533257824007}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016264596441268528}, {""feature"": ""roll7_mm"", ""shap_value"": 6.780497262652563e-06}]",0.3512485338485837,0.7562500011863356,0.7562500011863356,0.7562500011863356,16,,
2024-07-25,2024-07-26,1,Mulativ,Drought,1.7187833226107447e-185,1.0,2.5665563757504502e-46,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8583220607029638}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023338482128598584}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016614597926887763}, {""feature"": ""roll7_mm"", ""shap_value"": 9.005514583909635e-07}]",0.3401903563646168,0.2833333416429397,0.2833333416429397,0.2833333416429397,18,,
2024-07-25,2024-07-26,1,Mātale,Drought,7.653439847608783e-176,1.0,6.011264678461493e-42,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8550543300530009}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024970348348095115}, {""feature"": ""y_pred_mm"", ""shap_value"": -2.9649093272309662e-05}, {""feature"": ""roll7_mm"", ""shap_value"": 4.954282508590896e-06}]",0.4527653274374195,2.5250000055342543,2.5250000055342543,2.5250000055342543,12,,
2024-07-25,2024-07-26,1,Mātara,Drought,1.7693171807898722e-161,1.0,4.146095300107409e-36,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549998989309071}, {""feature"": ""roll3_mm"", ""shap_value"": 0.0249999642382664}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.2331648930816175e-07}, {""feature"": ""roll7_mm"", ""shap_value"": -2.8953306210888208e-09}]",2.5331285273944686,6.128571385482331,6.128571385482331,6.128571385482331,7,,
2024-07-25,2024-07-26,1,Mŏṇarāgala,Drought,1.1298752598205894e-182,1.0,4.2569726968473344e-45,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8581280960404822}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02342821594304026}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0015717781003820805}, {""feature"": ""roll7_mm"", ""shap_value"": 1.544970719163756e-05}]",0.5348477572616626,0.9605263359513164,0.9605263359513164,0.9605263359513164,38,,
2024-07-25,2024-07-26,1,Nuvara Ĕliya,Drought,1.2942235166010452e-161,1.0,1.6752885406636543e-35,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999874005502}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02499999481722015}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.8140748972439447e-09}, {""feature"": ""roll7_mm"", ""shap_value"": -4.41513258245263e-10}]",0.6142793103743033,5.829999826386711,5.829999826386711,5.829999826386711,10,,
2024-07-25,2024-07-26,1,Puttalama,Drought,3.0762626286236458e-180,1.0,4.537286643255516e-44,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8567716779719163}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02407856210747924}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.000921430894370176}, {""feature"": ""roll7_mm"", ""shap_value"": 7.117440530680051e-05}]",0.7786777548802336,1.556250057906114,1.556250057906114,1.556250057906114,16,,
2024-07-25,2024-07-26,1,Pŏḷŏnnaruva,Drought,5.632619260590715e-183,1.0,3.613662534169856e-45,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8581958232632644}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023396805291045226}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016031904813973118}, {""feature"": ""roll7_mm"", ""shap_value"": 1.0545517419791733e-05}]",0.3425656452514661,0.8640000053757793,0.8640000053757793,0.8640000053757793,25,,
2024-07-25,2024-07-26,1,Ratnapura,Drought,7.806723279778134e-155,1.0,9.2065640797346e-33,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999702077066}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999986215190013}, {""feature"": ""y_pred_mm"", ""shap_value"": 2.848422750098556e-08}, {""feature"": ""roll7_mm"", ""shap_value"": -1.3167921822376805e-09}]",1.6425804790496947,7.537499395635888,7.537499395635888,7.537499395635888,24,,
2024-07-25,2024-07-26,1,Trikuṇāmalaya,Drought,5.476232001329332e-186,1.0,1.521700598050774e-46,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.858326509028798}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02333641356432382}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.001663489868394083}, {""feature"": ""roll7_mm"", ""shap_value"": 5.508656042811644e-07}]",0.3403115106296117,0.1687499962487481,0.1687499962487481,0.1687499962487481,16,,
2024-07-25,2024-07-26,1,Vavuniyāva,Drought,2.0250837153892125e-184,1.0,7.908311777230549e-46,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8583002593595214}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02334854626512651}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016514344771868111}, {""feature"": ""roll7_mm"", ""shap_value"": 2.612442870952511e-06}]",0.3423422956311458,0.530769242019069,0.530769242019069,0.530769242019069,13,,
2024-07-25,2024-07-26,1,Yāpanaya,Drought,1.0625119093303114e-184,1.0,5.872058147354681e-46,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8583082856493919}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023344843975709642}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016551301491854013}, {""feature"": ""roll7_mm"", ""shap_value"": 1.9841144159316038e-06}]",0.346075860297215,0.4666666482658331,0.4666666482658331,0.4666666482658331,6,,
2024-07-26,2024-07-27,1,Ampāra,Drought,1.0411084069649116e-182,1.0,5.094161869071006e-45,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8580138091342137}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023481435503585564}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0015185560634447155}, {""feature"": ""roll7_mm"", ""shap_value"": 2.3295015977330136e-05}]",0.7404386640421615,0.9111111267292766,1.0703703920682923,1.0703703920682923,27,,
2024-07-26,2024-07-27,1,Anurādhapura,Drought,2.8686159058586354e-182,1.0,6.424820274984445e-45,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8579599032013134}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02350663324198867}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0014933591857355377}, {""feature"": ""roll7_mm"", ""shap_value"": 2.6806332765491256e-05}]",0.7171547156047539,1.055102060637671,1.110204103393894,1.110204103393894,49,,
2024-07-26,2024-07-27,1,Badulla,Drought,1.0993354757216784e-177,1.0,8.895138890632447e-43,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8551211775012838}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024933990229623986}, {""feature"": ""y_pred_mm"", ""shap_value"": -6.599300751354911e-05}, {""feature"": ""roll7_mm"", ""shap_value"": 1.0808866937783018e-05}]",1.157100628365343,2.089473723253004,2.336842141248984,2.336842141248984,19,,
2024-07-26,2024-07-27,1,Gampaha,Drought,5.955138030246581e-136,1.0,3.2029353068241664e-22,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549890815949459}, {""feature"": ""roll3_mm"", ""shap_value"": 0.025020090877953434}, {""feature"": ""y_pred_mm"", ""shap_value"": -1.0567236195170582e-05}, {""feature"": ""roll7_mm"", ""shap_value"": 1.3783536280190245e-06}]",2.991775223583217,11.077777957409763,13.366666935974637,13.366666935974637,9,,
2024-07-26,2024-07-27,1,Hambantŏṭa,Drought,4.030734899609746e-167,1.0,9.546044208605656e-37,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999742647579}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999993442750383}, {""feature"": ""y_pred_mm"", ""shap_value"": 1.6551365718958655e-08}, {""feature"": ""roll7_mm"", ""shap_value"": -6.685421868879438e-10}]",1.2972493441584327,4.018749978438982,5.468749961365756,5.468749961365756,16,,
2024-07-26,2024-07-27,1,Kilinŏchchi,Drought,2.04400838849984e-186,1.0,9.409693753409687e-47,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8583285692052658}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023335434137011304}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016644113654730175}, {""feature"": ""roll7_mm"", ""shap_value"": 3.9161352793568027e-07}]",0.4155165153683794,0.0750000044328897,0.0875000046494512,0.0875000046494512,8,,
2024-07-26,2024-07-27,1,Kuruṇægala,Drought,6.371641078508921e-170,1.0,5.7213283013613113e-39,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999723571259}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02499998401427399}, {""feature"": ""y_pred_mm"", ""shap_value"": 2.672102831363654e-08}, {""feature"": ""roll7_mm"", ""shap_value"": 4.979036939689596e-10}]",1.6700077668416882,3.766666765504056,4.436363785707417,4.436363785707417,33,,
2024-07-26,2024-07-27,1,Kægalla,Drought,5.78968043029339e-109,0.999999999965115,3.488501808548689e-11,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8460241435346776}, {""feature"": ""roll3_mm"", ""shap_value"": 0.03446743139277815}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0005320695868244567}, {""feature"": ""roll7_mm"", ""shap_value"": 4.0478214814301805e-05}]",3.507730173934186,17.845453938911895,19.06363577127321,19.06363577127321,11,,
2024-07-26,2024-07-27,1,Kŏḷamba,Drought,1.6443373929489423e-117,0.9999999999997028,2.9730642442892496e-13,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8503845351331191}, {""feature"": ""roll3_mm"", ""shap_value"": 0.032281039547726514}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0027170126577709362}, {""feature"": ""roll7_mm"", ""shap_value"": 5.1421566959489184e-05}]",3.563735290837234,15.09999944716312,18.09999927267215,18.09999927267215,5,,
2024-07-26,2024-07-27,1,Mahanuvara,Drought,4.4149128129579544e-147,1.0,1.6452260617049181e-28,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549999623509312}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02499997975830366}, {""feature"": ""y_pred_mm"", ""shap_value"": 4.3836630540805555e-08}, {""feature"": ""roll7_mm"", ""shap_value"": -2.3555335199737515e-09}]",1.92176012048224,9.024999621104175,9.7999995600987,9.7999995600987,12,,
2024-07-26,2024-07-27,1,Mannārama,Drought,9.99932199937086e-187,1.0,6.669993236356042e-47,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8583300159079756}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023334735494163233}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016650491645355536}, {""feature"": ""roll7_mm"", ""shap_value"": 2.8135272846230297e-07}]",0.3998702598503216,0.0066666667821661,0.0066666667821661,0.0066666667821661,15,,
2024-07-26,2024-07-27,1,Maḍakalapuva,Drought,1.2747262068795838e-182,1.0,4.255859742985105e-45,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8580666560136878}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023456791879516027}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0015431990123499287}, {""feature"": ""roll7_mm"", ""shap_value"": 1.973470947796291e-05}]",0.7346462819658316,0.9812500171536446,1.02500001219002,1.02500001219002,16,,
2024-07-26,2024-07-27,1,Mulativ,Drought,7.772353958807259e-185,1.0,4.678192618614335e-46,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8583100348736621}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023344033994185207}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.001655932399340379}, {""feature"": ""roll7_mm"", ""shap_value"": 1.8471218249521693e-06}]",0.4513283952889915,0.4500000122212863,0.4500000122212863,0.4500000122212863,18,,
2024-07-26,2024-07-27,1,Mātale,Drought,3.596927471363785e-170,1.0,2.2505050916103617e-39,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8550000062550476}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024999970073221425}, {""feature"": ""y_pred_mm"", ""shap_value"": 4.0796352546168535e-09}, {""feature"": ""roll7_mm"", ""shap_value"": 3.1824277796355105e-09}]",1.5269980411072748,3.8333334435773647,4.175000060062397,4.175000060062397,12,,
2024-07-26,2024-07-27,1,Mātara,Drought,8.125708619354349e-122,0.9999999999999925,7.53219522187128e-15,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.851664803914144}, {""feature"": ""roll3_mm"", ""shap_value"": 0.03164510833199762}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.003312229632522083}, {""feature"": ""roll7_mm"", ""shap_value"": 2.3009767027779016e-06}]",2.625903405863097,13.957142928854422,17.000000000438373,17.000000000438373,7,,
2024-07-26,2024-07-27,1,Mŏṇarāgala,Drought,6.246530688850735e-181,1.0,3.2906161121753083e-44,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8568509741547321}, {""feature"": ""roll3_mm"", ""shap_value"": 0.024039346882094942}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0009606435152959489}, {""feature"": ""roll7_mm"", ""shap_value"": 7.030606880092764e-05}]",0.9081304388729148,1.3210526696324283,1.5342105667426202,1.5342105667426202,38,,
2024-07-26,2024-07-27,1,Nuvara Ĕliya,Drought,4.067495683127148e-131,1.0,6.103560656988456e-22,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8549853436198687}, {""feature"": ""roll3_mm"", ""shap_value"": 0.025027275586779398}, {""feature"": ""y_pred_mm"", ""shap_value"": -1.4510962825661777e-05}, {""feature"": ""roll7_mm"", ""shap_value"": 1.875346509533013e-06}]",2.404871788613918,13.009999526007668,13.249999527391958,13.249999527391958,10,,
2024-07-26,2024-07-27,1,Puttalama,Drought,2.0599796624161765e-181,1.0,6.708615733756551e-44,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8563235822542896}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02430321676712476}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0006967761427100309}, {""feature"": ""roll7_mm"", ""shap_value"": 6.996071162778186e-05}]",0.8247028382473646,0.9875000208328688,1.681250061539627,1.681250061539627,16,,
2024-07-26,2024-07-27,1,Pŏḷŏnnaruva,Drought,9.973266200484369e-182,1.0,9.078987096354013e-45,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8577691745819062}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023596280002895764}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0014037107865810389}, {""feature"": ""roll7_mm"", ""shap_value"": 3.823979211106665e-05}]",0.8311831278215019,1.2200000079295008,1.2200000079295008,1.2200000079295008,25,,
2024-07-26,2024-07-27,1,Ratnapura,Drought,2.1614944996507973e-114,0.9999999999990504,9.497549024704957e-13,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8504002864901066}, {""feature"": ""roll3_mm"", ""shap_value"": 0.032273957706548825}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.00272530440034913}, {""feature"": ""roll7_mm"", ""shap_value"": 5.10437930746864e-05}]",2.868845003854964,16.21249913277733,18.095832397542704,18.095832397542704,24,,
2024-07-26,2024-07-27,1,Trikuṇāmalaya,Drought,2.8807782216562427e-185,1.0,2.982013377249485e-46,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8583182560861482}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02334023764845894}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016597108835049376}, {""feature"": ""roll7_mm"", ""shap_value"": 1.2007392299322878e-06}]",0.4473340257110719,0.3500000073933667,0.3500000073933667,0.3500000073933667,16,,
2024-07-26,2024-07-27,1,Vavuniyāva,Drought,1.4322808176539567e-183,1.0,1.6541261387838926e-45,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8582470161756274}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023373121262868193}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016268670797427304}, {""feature"": ""roll7_mm"", ""shap_value"": 6.7132315791744446e-06}]",0.5367341601175828,0.7538461739941156,0.7538461739941156,0.7538461739941156,13,,
2024-07-26,2024-07-27,1,Yāpanaya,Drought,7.60530468590501e-185,1.0,5.506947672552095e-46,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8583082856391442}, {""feature"": ""roll3_mm"", ""shap_value"": 0.023344843015645135}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0016551292652713795}, {""feature"": ""roll7_mm"", ""shap_value"": 1.984200813908918e-06}]",0.3850791837745779,0.4166666496434925,0.4666666482658331,0.4666666482658331,6,,
2024-07-27,2024-07-28,1,Ampāra,Drought,3.210534911937092e-181,1.0,1.6885707529246331e-43,0.6,0.6,0.5,"[{""feature"": ""roll30_mm"", ""shap_value"": 0.8561234460395564}, {""feature"": ""roll3_mm"", ""shap_value"": 0.02440530199632651}, {""feature"": ""y_pred_mm"", ""shap_value"": -0.0005946981805869354}, {""feature"": ""roll7_mm"", ""shap_value"": 6.5933735035828e-05}]",0.3550368553576832,0.9037037234568044,1.7407407786927245,1.7407407786927245,27,,
